,customer_id,review_id,length_scores
635,1989345,R4D6TXPTBTYMU,81
636,28622495,RM1L2OI9L36I3,78
637,32588808,R1R4WMZZTUVW3Q,249
638,13647366,R1IILT5R4ZD8YA,27
639,17130045,R3G00PBY5CEKSZ,15
640,42599998,RQ3LS1ZNRLMA,24
641,13804717,R3TOU5NTTR8KJE,44
642,44732323,R37HV0M8VT8VAC,16
643,51711274,R1TPQNI59ZCZE6,23
644,46847564,R1I0DHJ0CRDA8W,10
645,29625798,R1XR716C9XS64,11
646,13346022,R7TRWT3D0NWVA,66
647,24187297,R34C2S3GJBJDGG,4
648,1142401,R115ACF5NH8VCT,9
649,28483952,R2CNZSHYDNZLF,806
650,633824,R2B1J0DV4Q90C,23
651,21155796,RTV7V99DW7LAR,202
652,19711512,R3QUX6UDEI7VEJ,52
653,22951343,R2OHETRELQHI3L,414
654,4788827,R1MU62FFMJ4URR,354
655,22504911,R20EQ2PZ10UC5Q,44
656,45061643,R1MUN0TZJC9MSA,22
657,45418309,R2JR1SFS2V4RXR,37
658,680427,R2R51UWKLR517C,22
659,48252051,R1NKGBEN0I4D01,81
660,52517756,R1SDQJBNNFGHFW,375
661,19891447,R1XJTQUONRQDDL,169
662,20963589,R2V9RVGPI8U2FA,9
663,18598950,R23WA4EC8WVMD9,43
664,31222274,R2H5CL0LU2KH3Q,68
665,2427599,R26OXBIFZKCCI8,133
666,49881410,R5M17UM979QXF,8
667,20238293,RNN38RFJVIE5G,4
668,7137043,R1DTSELYJEDK2M,406
669,6045578,R1XOP8ERFM4B5E,37
670,21714866,R3MWLDA9M77DJ5,61
671,2430654,R1RPRSVD6QYAX1,12
672,22509782,R1S6OGES5HTB55,81
673,14943157,RTIOX61PKJVN1,31
674,6082632,R877I6M0MKQ97,86
675,43654918,R30WJHSATH8ESG,63
676,2687770,RE0MBYEZJR5TA,42
677,6832482,R1ZQMYGHOEUHL7,45
678,11296176,R38O0DB0BLUWJT,29
679,12730580,R2BB2MQN08YUHK,24
680,800534,R3V7GO2GYDJA9M,9
681,42331191,R2E16WLZKP78GO,150
682,51508383,R273W61K6FDZIH,37
683,1034122,R16DHVUT6YROK8,210
684,8827624,R18WYZ5QGOHZQF,42
685,414135,R2K4XXTLWCLHDA,77
686,15497542,R2ANYVYEXRXTBD,148
687,41034160,R2HOFW36R5589O,32
688,20546656,R2UJAQTGHIU907,43
689,36874463,R35NXSJYS0KO21,87
690,13067532,R1N9OPJEXTJ4XE,39
691,17762999,R1WEQDCML4BE1Y,2421
692,40658843,R19AIP13D21WCD,136
693,14135088,R12Q28IWO88AR1,9
694,4744072,RV6Y3T1L9G0CB,171
695,4458818,RIA3D4DTMJKOR,74
696,45449343,R17R8M0JFPW5EJ,65
697,50371142,R3HVCQPPD0JQFI,608
698,235096,RK6T181RPZS79,30
699,13425525,RFZO1NORHOCWZ,194
700,30472935,R1AX0SCX2M7SDV,118
701,43158371,R170V8N0JGFJLN,95
702,1018631,R298PUDXSVWKDR,290
703,41211915,R1GNT5F1UUWCZ3,519
704,23354611,R1GHVQJXP6SIJU,5
705,41313162,R3FS1XS8FLY1DP,46
706,34340491,R3OWEV36TGR42F,177
707,32059236,R1T99PCVVXMHLW,9
708,769801,R3IB0T9HT1U7TT,11
709,26347271,R3N3H8TXI3MM54,146
710,13894352,R1I77TDRI9D4OA,38
711,44575314,R21JV1QP9EOMU8,22
712,12887792,R1L24O3KGRAWKW,26
713,47240274,R2JXNXR69I47V2,59
714,37739826,R98YOYKK6MVSB,44
715,14554212,R2K62ZH9FLOUIN,113
716,11940856,RZGJ79MTDUG0Z,157
717,21580297,R1SAMKW7BFXJQ1,124
718,47394857,R8O1PSPNQNUIA,35
719,41239538,R2FASRL5S55VD8,46
720,31480268,R1TOTJNRNW4U9P,46
721,10335636,R2F8YDHKSVW82F,37
722,15541903,R2REQCGVKF1QHZ,110
723,31329030,R13ARA4JE7LYYX,58
724,31953949,R1TEM0VGK64W4S,30
725,24486730,R35719XVQCENKT,51
726,36548461,R16I88OQENY8M8,65
727,19649531,R25QQO6BL8P3ND,164
728,46713153,R29MZPMX79G773,102
729,17187662,R246RB5K1Y4QU5,79
730,13534413,R24KQ8E93U70LI,632
731,52831383,R2VW2PTM83FX17,75
732,53060947,R2X0PHQ4GD0MFW,23
733,657064,RNCQGD17KRXM4,130
734,34777582,R3N3BV79V6KFA0,58
735,5218375,R3OTIGXO7CMSO,288
736,16135141,R3J8Y23OQS4WYG,17
737,41745530,RWSL5WN7TSPNF,73
738,21541038,R3CR0S3UHPIGPH,64
739,1297040,R2DCZJ1DZ6D3LN,169
740,12335748,R2H33PGEIKYD9I,92
741,20414899,R2WX33ATCXHCSF,12
742,39367744,R28UXEJ4U3HTMO,37
743,36848935,R2US0P7MU1S4T0,12
744,2315654,R10VX7QWHO5AMM,82
745,25328707,R13DB031P2JTXL,745
746,30578494,R216CTAZAC00GJ,77
747,45699587,R1AEWMPKRHO009,13
748,1067307,R14S84LPBYS3RY,71
749,27744462,R18KRL9EP1W2GX,67
750,47527079,R1KE503PBAEN5P,309
751,13039727,RADAV34WB7MCF,133
752,24497275,R3N1EOW184F328,109
753,40961802,R1I27BR63GST2W,8
754,11184728,R2T6PCTIPNTJZ,185
755,37392238,R3BC7JCKAU3VV3,17
756,13133371,R2SU3LIZTQC9OB,11
757,45204965,R24TGERG1RQNRM,104
758,35383974,R2RVQ3J01EJ0DF,29
759,2575622,R3R8YMC69A8I6J,171
760,53006695,R2QE37CW3DL6WT,105
761,12887631,RVU1N9OPRQPNQ,87
762,26111088,R1SNYO90CMI8GT,9
763,26462423,R1A3D37HZ48L01,65
764,33795443,RZIZI6MXHT08E,10
765,40022802,R2A7FE216GMQ33,16
766,48094224,RLO2CBJTERKZJ,238
767,46111284,R1M1IRBOVGLIV0,35
768,34740951,R1AULLCULOBGO1,71
769,49435754,R9AZE9AP9ALP0,9
770,12320806,R1ZHTTM5GFIWJA,31
771,19259866,R21LN65QBX6TNO,51
772,36521099,R2KC8M0ZHOEC09,13
773,52697046,R3EZN1XPNQRM8I,112
774,520400,R2O7XGDG9YOR9D,599
775,18658991,R18XCATLOMK81E,552
776,250763,R22D7FC0SO5PVT,28
777,43773798,RAYAAJQ10EEC5,34
778,37346983,R1R6BEMIS9Q8AA,80
779,1112794,R2JA5NDNM5RCON,40
780,47210274,R32BGQECG7D17N,101
781,10653405,R3IF2HRY6BQYS7,64
782,18020967,R2HM2M7Y50HVI6,417
783,36987915,R29R7455SAJB65,138
784,21449141,R2AOH9KZ8SSKLJ,13
785,19275244,R1YQ7W3V8Y6MQT,356
786,886278,RYQ3EER6AHXV6,75
787,42143398,R1RNP94U4ZBQ5A,30
788,1860086,RZDOKNS9H34KG,43
789,22178713,R13UNUTIM1FYPC,325
790,23358408,R2C4EX5FFT8TR4,64
791,39454547,R3ORUYRYFIKIGV,114
792,348783,RBUPVM4NCDQA2,696
793,5443541,R8APCJP6ZGVP8,27
794,48497399,RLFXZRZZ4K9GD,407
795,153623,R1W0JR6H5CRNS7,28
796,1047355,R23Q3IU6LLSOWM,30
797,30646298,R2R9HBR9IA63LV,38
798,34544391,R2EZN6DNZRIELW,70
799,12766367,R12FIVXJB531EV,60
800,46095475,RYAQ8YK6M374L,6
801,24676585,R2PYS0DIAMQ7OH,120
802,41176333,R2H8PXADWFZVN7,191
803,15019134,R231Z83OAAMZ2W,72
804,35876187,R2CEB4PZFETC6U,135
805,36657077,R8891GN68CE1M,61
806,39983532,R2TWSIDKCBCWXN,264
807,3338964,R1ONB5SJKFLJPE,336
808,836063,R2URVOL4YQ1PCV,4
809,18804800,R2Z743969RTTEF,101
810,4052387,R3EFBMPPEHZOZV,4
811,24129368,R21EBXZAQ20KVD,21
812,49236050,R29V2O7ESX4EK8,176
813,1699349,R1C5ORQMLIYFPY,150
814,50896386,RIN9C0AGNUCHG,92
815,1580192,R316O7XNNIVT0O,58
816,14028763,R3Q5FDU8SB9WXV,36
817,14435268,RJBMSB9T93RU4,27
818,3798365,R1F94O5UMCQKHD,13
819,1079519,RDJQ9RE010GL8,13
820,52674826,R3HPFZHXNG7WIB,30
821,29671204,R11OMSRL0TYAC6,187
822,111932,R3661JYCVK6K7E,4
823,39030830,R2KAHUKQ2PAC5G,5
824,30063978,RADHEN9JAD8EK,317
825,39948376,R29UGIVG0UJZ1P,49
826,46827382,R1DXAFZMNGGGUA,63
827,31687702,R22Y8W3596O5M4,74
828,15151275,R1RF01N07X8CWT,86
829,16300936,RTXYB9VP6I7P2,86
830,49349073,RLP39CVUG7LC5,5
831,52862834,R1GKDCZ1PVIE2M,33
832,16502966,R2339063VGJGUP,4
833,41809728,RA6OHYP373VWR,4
834,15037519,RIKS7X2YHFP26,219
835,23032177,R1RE98YJV8C0V2,44
836,11520149,R3G4SXGOVSSJC1,14
837,43540981,RMS52HZ9XXF6T,95
838,34005760,R32PK5N58AQKHL,15
839,52056685,R1D21XO26UZIN7,16
840,6055713,RQJWV7HGOGUO9,119
841,46191937,R1CWQRGCBEJYY0,31
842,30804432,RFLE2FH6NB2D7,94
843,47241428,R9V8C30RVWS4C,32
844,39818014,R1J56WHEHYW82M,36
845,20408661,R2N9K4WZ1PGWUA,34
846,19707203,R2MGX304O6AR7C,52
847,16196818,R1BZ1GQYLZVPOP,54
848,13051014,R3SKYN4XPYYEH6,306
849,9618451,R3NPY7KPN59CD4,39
850,18154084,R3BL6MI3C01KD2,207
851,14019850,R1Y0C0FKO24DQE,323
852,28417319,R2G7NG5UKBRW7F,69
853,42696015,R3PYFX0HA1GNG3,326
854,2867186,R2YKJOFV6QRFKA,99
855,51261323,R3OZ640ZLSU2GH,19
856,10050486,RTUP6DAWZXSH1,92
857,154989,R37WBH61F5PB43,25
858,49000327,R1KCOLT3HGHZ0A,21
859,14902885,R10B7X9KHN2RQI,931
860,18653653,R1P33J68VQ6OW3,222
861,42631024,R3H3340Q45HH5T,66
862,18106374,RO4TTJS4EL3WT,65
863,20307393,R2MTW6K3XPQ50T,56
864,39257726,R2XSY1J9113E6X,7
865,41520571,RWTUJOM3TLAND,9
866,10407769,R1BT1DRR11S3UX,14
867,21545969,R13W5GY5L9ONKR,30
868,37025677,R3R7ZFNGQGKAEI,15
869,50421178,R1LPXK65VONCIV,59
870,38195398,R2OB2BMVVF8OT9,50
871,38234071,R3IR6WY9MJZA76,24
872,10163944,RGC5CRZWYWD8X,23
873,26908316,RS1ALSBNFCTZW,50
874,49658108,R3LIDSCN1UOI2S,30
875,36661710,R1KU1LI5H6WEYP,4
876,23775884,R3BO9MU1Y2TTRX,10
877,546920,R3N51080R5U8P7,31
878,1037364,R359JI8PHR92ZN,28
879,26703087,R34AP4T5722YRA,53
880,2271111,R1TT12X11N8XNG,113
881,305806,R38RR4AY5MX54Y,73
882,12182575,R2LKAY534SSD9Q,50
883,11771075,R1GURK4E19WVKU,23
884,13051014,RHVBGYI0PKY2A,293
885,3927296,R2450P4P3UGQ2I,193
886,1932224,REJ0M651MI171,70
887,47302888,R1NTJW1K7SDXJ0,65
888,35383637,R2H0G6P50Y109L,11
889,47684423,RBXRZNA1ZOWTM,105
890,52633909,R7NUIHJX6YNPH,126
891,2089124,R31LVFAIXA5XP0,16
892,40114762,R1F6XUA98ZTBM8,36
893,16199454,R3269937MBQIUS,35
894,40250715,R2U2E0QBX9LQ4Y,62
895,36150664,R3TV3ZQIHQUWWE,5
896,18864420,R3SE8VOUV4S08L,126
897,29243054,R1UGYYJDEENJGP,26
898,31477725,R2AUXHBJ87H9Q7,94
899,11533781,RYBSSMO5D6CXA,25
900,4298800,R2GL6CVNJCREMJ,23
901,39348849,R12EPOI9OGT824,12
902,201115,RTVV7SN0JBSKE,39
903,1804889,R10JXFXKBOR2K9,12
904,13034621,R3QD7QSEIH57LE,32
905,37443727,R1DX7MC1QXTCGW,22
906,14458914,RP0UM1L6VAX0R,1176
907,28710645,R35Z3EQEEDOW65,33
908,11258248,R235NGZIT60I0D,52
909,42040611,RJS1NZ1F0QPBP,10
910,49386823,R1XVN27S2NIYP9,262
911,51563878,R2RPO88S6EIB9T,15
912,11139626,R2CFRLO3MM4EA8,924
913,6396777,R2HXDQ10CW6QJW,10
914,14324509,R2SBDZLSOO0XHS,51
915,7822109,RSSUAHE0ABAK3,45
916,46007843,RNFBINGCSJH5Z,179
917,9883480,R1JZ7EBB4JO1AE,86
918,44776224,R2J25E6O2SLMEH,98
919,34389704,R3RYSAC1QNBVRY,89
920,49398124,R31KOXRWNEN6UN,13
921,3214563,R2WIDSKMJIKLZ1,13
922,3770191,R1BMTD846KIENA,131
923,52774082,R2S1T7STBLYHZD,522
924,8043768,R327GNOVN6RKU,24
925,12410393,RTTQ3QAEP3GRT,56
926,10974459,R24X7DASIWPOF9,30
927,29187259,RTLQZXS3WTNMK,134
928,26790387,R3KF9CVUO8D8XD,13
929,17783165,R2N7S5K64G0UHI,14
930,11147291,R251NEJ787F9TH,68
931,25725264,R31O140PO1RNSK,341
932,51545051,R13RC06L2OMYQ0,37
933,15176382,RI8VIREP2NPV9,14
934,17162260,R2OTMHICCBHZD2,172
935,25355266,RDPCEWJJTH2VD,153
936,211231,R3LJJCWASOJDPB,104
937,232595,R24ENYF2RWH1HK,11
938,34621407,R2BFUO8WIL8O1X,37
939,27148028,R3CPN8B859AMA3,163
940,53075795,R3CFAD4AW1SEKD,712
941,34446441,R1E8NAV25W65ZN,6150
942,9841303,R25VWC0325MP82,18
943,6461050,R2K7TNQZL2PB3G,18
944,23746886,R1YTJAG0C7P2AZ,81
945,40987180,R17PIBAPZINFAP,17
946,48495061,R38RKK0R7UWMXG,31
947,658913,R4SFDXU19AFFA,64
948,182990,RYB7NAYPXFREM,18
949,23473360,RTKU529N4DHID,37
950,14278158,R2EEXSIN68ZD1B,20
951,32375496,R18KB7EE7P34H4,62
952,21569942,R1SLDHV08LMER4,51
953,24605058,RVWJ4R0RRIZZ4,79
954,14569009,R2XI6SCWDDAT21,267
955,9279854,R2FNSGFOKKL52N,22
956,22430979,RHY78TJMX5DLO,27
957,16199454,R19LXXDCCZR9S1,69
958,25260697,R3B31S40T6TUKG,173
959,1343586,R2N1X9UQAJW89J,35
960,12277120,R6SWJ27KMUIO5,17
961,10669768,R2CIVZ3C3TEGRC,72
962,1495302,R37BVXNOPSGU26,2
963,33354136,R1B0PLFBUP6DA1,69
964,390105,R2B3W92Z5F6HL8,66
965,8845522,RUR950QP482C0,7
966,2869395,R3V58ML12XXJLB,4
967,22256090,R2SBCT83PCUBZI,24
968,19948225,R3AMW5HRWKEPKJ,255
969,1613915,RSPDHJOQLVG96,30
970,20852026,R3F3L5KCQEX5D1,35
971,22071921,R3OKRJ7IFYM2B1,300
972,22628670,R22W9T5W5Y60HO,22
973,50667915,R38U8TKNZJUWDT,44
974,20672017,R2RXRWJSWV98NC,198
975,24084425,R27NYXOJA6WWM8,29
976,42799178,R3DQW6HJNHT8T4,92
977,52474866,R1P2OYEDTO3E9O,114
978,33194665,R3I6F7E337XW0R,5
979,37844971,R2VZIF21USNPMP,51
980,15207172,R2WZNH2ZPRXHMB,15
981,16128122,RSZYZYXTCLXHJ,156
982,27921330,R945LVD245VMN,11
983,52741147,R35QH8IXQ5JS2T,83
984,47415221,R20QRE5XQTHZM,14
985,817343,R1YPL6GMRQ2TIJ,13
986,49025827,R3NE5Y0662OZNX,102
987,22064050,R14JQZ140HFPB4,264
988,35587304,R1KN0MPICGQ45M,12
989,29259460,R3O8XPKF7VJ68T,135
990,41289244,R1BFCXOS33MXAC,21
991,619457,R1GDML00Z5JDAE,75
992,13591946,R1EEA54YXMFEZ1,39
993,24739469,R2OIZRO4FM0TU9,117
994,38609199,R382N37AJPEQLG,25
995,14172811,R2Y1EWTLQ9M9D9,26
996,30848219,R31N660DXR6BLA,175
997,332623,R1COXL02VEJOXZ,29
998,26203127,R3UX9QQ2X5UDK8,11
999,6677107,R26CY595BZIBRY,61
1000,1834589,RVX5YEI35B6UB,18
1001,14034696,R2RZ29BDTO1V80,60
1002,40714082,R39W571UIWSDA,170
1003,29853491,RUPKK0087OYQF,90
1004,31958411,R2SIF7VYDR54Y7,21
1005,10776756,R2QSZ6H314JLQH,169
1006,46080571,R2K94A5T6C6QVZ,51
1007,32681143,RD0IY61ZFQDIW,49
1008,37444964,R2M4YMYGXUGO8O,38
1009,11407585,R30DSI5SFJ5O0K,26
1010,30181982,R30GZXMYBES9TF,11
1011,2766424,RN0MQUDCXL8DZ,11
1012,17469286,R1R45TYO9XFVAR,113
1013,1819013,RHT5GKJCMKU6I,259
1014,18076394,R2QHDTGZICZHG1,149
1015,39913009,R1I7N5MU3LVX8N,59
1016,19253181,R2YWY8VE71XROY,124
1017,1312697,R2897KJT6SH3E8,4
1018,134804,R1TMP5XU66RJV2,11
1019,45133819,RPND7N9YEGCFQ,22
1020,3213691,R3JZ78RZOQ9V3Z,78
1021,11659547,R2BRM9O7XJVJV7,171
1022,28279915,R25GSFKMBQPC2R,13
1023,162423,R289Z9WCOK8SDH,19
1024,13863031,R3KUCI5SQD28DJ,1658
1025,44964024,R2TW573LE7G82O,18
1026,12511385,R10QKSDR8V3DTH,74
1027,39963901,R3C2CZ4KHUGMTG,30
1028,26931853,R1GQJCNMESBYJJ,73
1029,33160160,RJZII4JYUY9AS,280
1030,51012759,R2A4HMCOBTEBXY,58
1031,47354481,R2BYVG6IQJL5QV,35
1032,20115641,R1ZOR97OG6US4G,63
1033,29332340,RVFJ9YTB4PKK9,34
1034,41459013,R3DTK4H29D6SZ7,61
1035,25742064,R11QK0RSEANZTB,34
1036,2966254,R339UMUR20F8MC,2
1037,44653202,R15ZRZDTZ8XNVO,27
1038,49602632,R110FDYA9PMKW,583
1039,2681287,R1H9LFY1CBQZBH,236
1040,14703121,R9CH0ZCCF5WBX,19
1041,1790361,R1ZIUW1TKX5BWH,31
1042,49979865,R1UCEKZOBIJ231,47
1043,9419248,R3G4Q9JX97KZUY,4
1044,11651327,R63B0BDVW9C95,42
1045,13880303,R3D7X4CTH9TGBF,116
1046,321043,R1JBGBJYADV6AB,67
1047,14483365,R1W9SP0N08Z7UQ,758
1048,28700197,R39KPWC79E68T6,24
1049,37003870,R37OY6HSQTG4G9,17
1050,11657139,R2TK5IBSRV9KVE,58
1051,11246017,RYGDKVO9ME3BO,369
1052,3844393,R1WUUGLXX7M0J6,22
1053,14334921,R2HNNTH49YHIPY,44
1054,19262037,RCP5CPKIM1P0G,83
1055,29666582,R3CYOE43KXCYM6,198
1056,173203,R12SI14MXBZMZL,138
1057,3044233,R4EDY3XLGVFAY,13
1058,33356390,R3VXV0EOEQNDCI,92
1059,38752341,R1UX1ZQM5BN3C6,37
1060,10946555,R3OKBC2WW6RLJZ,36
1061,18575120,R3ONOFLYVUS1HF,104
1062,21209613,R3BAOIQH5U3IDH,102
1063,50772600,RQ1YJWC43RB7R,52
1064,10658444,RA7M4URJWZ8RF,209
1065,11133829,R1OCZK6FGAGDSS,12
1066,45590707,R3SS6FZYS4G4HD,80
1067,18034005,R371R159SSYIB5,35
1068,49940366,R39H1D2F5EDK8J,303
1069,11194163,RYNZJEOTEJ1RA,114
1070,38125790,R1H9GB94O86YEI,1211
1071,12440106,RCPOJGEHTC3UW,36
1072,10673891,RRBJA8WE0E14S,350
1073,4484921,R2L853FV7YRAZH,36
1074,3378049,R15RHIPWEMFR27,58
1075,3376763,R3FRJRB8XPBB6R,64
1076,15932571,R200RXENGNOZ2L,6
1077,28688174,R1VOHMFKCKC15N,11
1078,22308399,RZ2FCCS0ND3I3,26
1079,51165875,R172Q9D611JR29,47
1080,9184472,R898XY5SCK1SV,85
1081,48883000,R1LAXHV7P54C7T,15
1082,21327475,R33N58014VL4WL,99
1083,51986169,R2KIH9NDP8CZU9,14
1084,274729,R2I5UGW7UQ852T,58
1085,6320872,R2V41KAGIASRAB,5
1086,16169079,R3EP0MB91HO8I,92
1087,12359260,R28E1KI9K31WL5,19
1088,19067392,R2LNTPMX2Q19DB,16
1089,12112190,R2N07FSTMQWXKL,102
1090,20145162,R2LGPGITQRU2EK,185
1091,52610843,R1NZGGXO18K84X,204
1092,52130338,R3BED400VMIXJE,12
1093,38190664,R1V4YRRIJMHWFK,80
1094,44641416,R1FXD1XBC10U96,9
1095,29760590,R2LHTS9XK7Y0Y,55
1096,35135279,R1BEANOYNC2GHJ,25
1097,1850243,R17AYB4PX1OMLG,71
1098,43587328,R7NHATW8ADSM7,58
1099,49567744,R1PSYIACTB4DYY,148
1100,47703579,R38RL7MTKGKPIR,114
1101,24080323,R370EZ69EFF8A3,11
1102,41218818,R1HJH6SI77RJAH,33
1103,37660421,R21L9CU28BF28T,10
1104,46649972,R3G8ETHWBF9QRU,86
1105,8296988,R3A4E8M9ZF8SPA,25
1106,2216428,R9NZ0CEYXIGSD,188
1107,12315439,R3FX3H4Q0U7UVT,17
1108,758342,R21T0JQCD9FBSN,33
1109,19346589,R16WK7ERDC9HS3,118
1110,10432581,R1LEHW9XB9XBWO,7
1111,27252737,R1UXLGVFYMAM1,42
1112,10662585,RUTBK6P73UQ84,66
1113,48465924,R2O9IEPKLSJWZP,30
1114,1045823,R33N6AETKIIZEF,16
1115,20306754,R1LIK076JVW20J,11
1116,858680,R1K4X4S9CFHVK3,134
1117,43802885,R18MPLAYVKTAHY,40
1118,40427804,R2ALF2O6FNEEM1,24
1119,33606289,R3HORE9QO7BW2V,54
1120,16710179,RUT26H7THYVXW,13
1121,29536690,R13A327J65OUX,27
1122,164182,RE8WA57W4LNC,5
1123,12835212,R108KH3WDW4DT5,41
1124,20088725,RU3TVMGLRCRCN,58
1125,5600713,R3G2ALJ6TQSTZK,85
1126,31752377,RI32U5CX0WKJN,14
1127,14143746,R2PM92U6I9GN9,60
1128,16990630,R11K27GHAI6195,10
1129,48114625,R2C5ZUB3542VPR,45
1130,12095951,R3IPNVTH3HAE3Z,260
1131,19066740,R3CDVZ6UANW970,10
1132,20217009,R3CV3J6MMLNKCN,55
1133,10762976,R17ZCOJOGAN66Y,451
1134,15988860,R2SMFL6Y5GWO41,10
1135,9314508,R2M77P1QBUCWOB,24
1136,20597010,R13HFEKZUTB31L,78
1137,42921769,RCZ8T2G9THTWY,155
1138,48640624,RACXNM0VLAUL,46
1139,50485511,R2RB84088RE4ET,41
1140,35597402,RMS8A17WOYFXC,18
1141,11110163,R1VUNQ8T7Z7L96,79
1142,20214013,R12U9XWXKMCF5Y,23
1143,164182,R18YDNUEAMR2NH,21
1144,18530287,R3AXHCFEX7O7M6,95
1145,23071263,R3H2OU86ZH1KN8,89
1146,50848293,RPR3GCK0XQEQU,19
1147,40025536,RIP81IQKZO1SE,34
1148,28292280,RJXWQRUK5VORH,29
1149,40593006,R1F3EIN9X7EM1Y,105
1150,21778652,R3HL4WQ10WH0B9,31
1151,46891356,R6G4DS3K8QHRN,45
1152,52852084,RW74ZZO9N0OZA,189
1153,19587131,R2UI4N6RJQO1QO,23
1154,12315439,R3SWQUYTMQKU6R,32
1155,36182038,R363QMQ3PQMSXM,63
1156,20511292,R30OQA0W14NTRA,849
1157,51881083,R3D4O038US5F8N,33
1158,25047382,RPC50XUGO9GPE,14
1159,46768565,R21HIOCOJJKUD0,10
1160,11036317,R3OHB0DMBTIF75,24
1161,32038204,R3SK9SJ39OY0PX,616
1162,14458206,RHHQQXYQVZB0B,4
1163,20151037,R3K4FKQQAAC6VP,60
1164,1542363,R1IA0LXWA0AKE8,13
1165,25870736,R2S8VQ5ULUYZ78,167
1166,11418933,R2NI9G0M5XIQ8Y,10
1167,24437477,R1P1JSHR67KIZC,827
1168,20177848,R3NCX4Z32M48FO,85
1169,463568,R29U3842PFJ4BE,230
1170,1210766,R1W7Y2A2Y8V8JE,23
1171,30397974,RZYEPSN1GHF2V,158
1172,19588345,RDY61WDZNY97P,56
1173,12969742,R17TDPKTPGGAUD,52
1174,43742842,R3J58OBSLDPRX4,234
1175,15433449,R2RII778XIUES6,58
1176,50196239,R2KEBSTLZ7WXU6,39
1177,22210689,R1Q0R4UI3V6ZRP,116
1178,19631714,R1KATCUF7I9FLS,35
1179,5282116,R26KTRF7EURVX9,47
1180,10005691,RKABEDI5W90T4,2
1181,41343414,R2UCFELV9GF4JM,511
1182,38499104,R2P1GPYI970QXZ,121
1183,2756036,R335GO5UVNHPDS,61
1184,2481697,RWM7I1939X7D3,9
1185,49337213,R5HCPVIYCGWV9,21
1186,38499805,R3NZLCJPOD477J,135
1187,648987,R27JYRZJLGPXRG,713
1188,42500780,R22OARI8P8PQ2R,257
1189,16618689,R3H7AXOCI81H1X,75
1190,29064396,RKRL4AKV0YZCF,12
1191,33386528,R2W9WIDUOTEWL6,24
1192,713629,R20HPWUML4FNEZ,57
1193,870379,R3UDM0POR5F63A,60
1194,37542436,R3TLRDVULXB5IU,5
1195,2393847,R2ALAWL75ID2JM,80
1196,38619776,R1QNN7TNMJXY3J,4
1197,42672164,R3OS763WBRSVK6,30
1198,7627708,R2SURN62DC123X,18
1199,51571166,R4KWSTOBX7EB1,37
1200,42111689,RV8R7O2N0UKEG,50
1201,12067062,R334OK6UK9RYNQ,291
1202,50730588,R3TMAU8XOYNOD2,152
1203,24614564,R1N3YUZVMWBKOK,29
1204,538703,RW7QVPWNGBBAO,23
1205,5646987,R1BM8TGW37HAE2,56
1206,2346648,R243ZI1K3PWN78,23
1207,11699577,R8OARX4HEFGK8,14
1208,22346099,R2GUXT9HI6P8J8,43
1209,12747905,RGWZX0AEXX0G4,566
1210,18124640,R26NTRNOTG59XQ,50
1211,19674350,R1LBLWF32RO408,85
1212,50766142,R3SCKYRR3PKQNG,43
1213,40387399,R5BS76C78CEBQ,30
1214,25881578,RMLUJMRYMN2MO,801
1215,8563374,RWTBA6IHZHYGV,84
1216,45000969,R3EUA0CXSN15AI,56
1217,13907513,R250C4T6LARQ28,122
1218,32573306,R29M1YRRD7GI3P,18
1219,11013807,R1JG9NAMODL6M2,10
1220,3270101,RH29755LH1PPV,23
1221,41049786,R2AGJUUS05EUKH,285
1222,12670092,R3FM9WBM48SUFH,96
1223,36499313,R2OZWJFTRJILR1,107
1224,13899446,R3E4SEJKUF3EPA,166
1225,37631129,REE4DU67K67YV,42
1226,225706,R3Q6CZXDBYRHV3,226
1227,27473068,R5MI2VF83PX54,169
1228,14802702,R1ZMA9CVXBJUF7,65
1229,23953110,RVNZ1JL32EQM7,220
1230,45563309,R1B07C0G7MDGSV,117
1231,150435,R377JJ5U39MZV4,17
1232,48082222,R1OZ2C46Y5YWYA,5
1233,24218684,R2JS1K1SUYX0CV,132
1234,32060622,R1O3GPZHBYWSMN,275
1235,811509,R3T6CT2DEQO9C2,10
1236,31940544,R32CFGGG3O8RBN,44
1237,43649703,R1FMYUZIQ5218V,45
1238,47547023,R1CQJL6Z29PDYZ,4
1239,2024055,R3IWX7KI9ME00Z,79
1240,7457887,R13PSEFLR9GS27,41
1241,978380,R3JMQWGEV9FWIH,26
1242,7580577,R3HI2T1J6VTH5V,2
1243,10315725,R10O0BM8UCSV0N,190
1244,23774965,RWM8801MB6B4N,19
1245,50559199,R2U39JVU2D9JET,10
1246,13608929,R4HAOWLD8G1LD,158
1247,37900915,R2AT7NMQ3EZTJO,264
1248,3105354,R224TA9DM6VLTV,15
1249,911055,R1V8X5BC1KCH8Y,250
1250,20754832,R6O2VX8N6I4ND,368
1251,50894691,R272XLP4YDVW33,79
1252,8058639,R2T2ZOPUT7RJB9,9
1253,41860765,R3RTRGK42R6569,505
1254,50106768,RA4S4SV5A9O9X,32
1255,24372929,R1ZE2X5ZXKVEK,10
1256,1157410,R17XHASZMKET12,99
1257,30044146,R3AAME93J8EEGD,53
1258,28651125,RTD1OUUIFVM33,12
1259,2048106,R1V3K38EZHP56X,12
